Conidiobolus_lamprauges_NRRL_1229_R1.fq.gz	Conidiobolus_lamprauges_NRRL_1229_R2.fq.gz	Conidiobolus_lamprauges_NRRL_1229.merge.fa	PSH310	NRRL_1229
Conidiobolus_megalotocus_ARSEF_8428_R1.fq.gz	Conidiobolus_megalotocus_ARSEF_8428_R2.fq.gz	Conidiobolus_megalotocus_ARSEF_8428.merge.fa	PSH311	ARSEF_8428
Conidiobolus_megalotocus_NRRL_3011_R1.fq.gz	Conidiobolus_megalotocus_NRRL_3011_R2.fq.gz	Conidiobolus_megalotocus_NRRL_3011.merge.fa	PSH312	NRRL_3011
Conidiobolus_osmodes_ARSEF_79_R1.fq.gz	Conidiobolus_osmodes_ARSEF_79_R2.fq.gz	Conidiobolus_osmodes_ARSEF_79.merge.fa	PSH313	ARSEF_79
Conidiobolus_polytocus_NRRL_1231_R1.fq.gz	Conidiobolus_polytocus_NRRL_1231_R2.fq.gz	Conidiobolus_polytocus_NRRL_1231.merge.fa	PSH314	NRRL_1231
Conidiobolus_pumilus_ARSEF_6383_R1.fq.gz	Conidiobolus_pumilus_ARSEF_6383_R2.fq.gz	Conidiobolus_pumilus_ARSEF_6383.merge.fa	PSH315	ARSEF_6383
Conidiobolus_rhysosporus_ARSEF_448_R1.fq.gz	Conidiobolus_rhysosporus_ARSEF_448_R2.fq.gz	Conidiobolus_rhysosporus_ARSEF_448.merge.fa	PSH316	ARSEF_448
Conidiobolus_rhysosporus_NRRL_1225_R1.fq.gz	Conidiobolus_rhysosporus_NRRL_1225_R2.fq.gz	Conidiobolus_rhysosporus_NRRL_1225.merge.fa	PSH317	NRRL_1225
Conidiobolus_sp._NRRL_29146_R1.fq.gz	Conidiobolus_sp._NRRL_29146_R2.fq.gz	Conidiobolus_sp._NRRL_29146.merge.fa	PSH318	NRRL_29146
Conidiobolus_thromboides_ARSEF_4968_R1.fq.gz	Conidiobolus_thromboides_ARSEF_4968_R2.fq.gz	Conidiobolus_thromboides_ARSEF_4968.merge.fa	PSH319	ARSEF_4968
Conidiobolus_thromboides_NRRL_1224_R1.fq.gz	Conidiobolus_thromboides_NRRL_1224_R2.fq.gz	Conidiobolus_thromboides_NRRL_1224.merge.fa	PSH320	NRRL_1224
Cunninghamella_antarctica_NRRL_6534_R1.fq.gz	Cunninghamella_antarctica_NRRL_6534_R2.fq.gz	Cunninghamella_antarctica_NRRL_6534.merge.fa	PSH321	NRRL_6534
Cunninghamella_bertholletiae_NRRL_1376_R1.fq.gz	Cunninghamella_bertholletiae_NRRL_1376_R2.fq.gz	Cunninghamella_bertholletiae_NRRL_1376.merge.fa	PSH322	NRRL_1376
Cunninghamella_bertholletiae_NRRL_1377_R1.fq.gz	Cunninghamella_bertholletiae_NRRL_1377_R2.fq.gz	Cunninghamella_bertholletiae_NRRL_1377.merge.fa	PSH323	NRRL_1377
Cunninghamella_bertholletiae_NRRL_1378_R1.fq.gz	Cunninghamella_bertholletiae_NRRL_1378_R2.fq.gz	Cunninghamella_bertholletiae_NRRL_1378.merge.fa	PSH324	NRRL_1378
Cunninghamella_bertholletiae_NRRL_1380_R1.fq.gz	Cunninghamella_bertholletiae_NRRL_1380_R2.fq.gz	Cunninghamella_bertholletiae_NRRL_1380.merge.fa	PSH325	NRRL_1380
Cunninghamella_brunnea_NRRL_6143_R1.fq.gz	Cunninghamella_brunnea_NRRL_6143_R2.fq.gz	Cunninghamella_brunnea_NRRL_6143.merge.fa	PSH326	NRRL_6143
Cunninghamella_echinulata_NRRL_1384_R1.fq.gz	Cunninghamella_echinulata_NRRL_1384_R2.fq.gz	Cunninghamella_echinulata_NRRL_1384.merge.fa	PSH327	NRRL_1384
Cunninghamella_echinulata_NRRL_1385_R1.fq.gz	Cunninghamella_echinulata_NRRL_1385_R2.fq.gz	Cunninghamella_echinulata_NRRL_1385.merge.fa	PSH328	NRRL_1385
Cunninghamella_echinulata_NRRL_1386_R1.fq.gz	Cunninghamella_echinulata_NRRL_1386_R2.fq.gz	Cunninghamella_echinulata_NRRL_1386.merge.fa	PSH329	NRRL_1386
Cunninghamella_echinulata_NRRL_1387_R1.fq.gz	Cunninghamella_echinulata_NRRL_1387_R2.fq.gz	Cunninghamella_echinulata_NRRL_1387.merge.fa	PSH330	NRRL_1387
Cunninghamella_echinulata_RSA_2017+_R1.fq.gz	Cunninghamella_echinulata_RSA_2017+_R2.fq.gz	Cunninghamella_echinulata_RSA_2017+.merge.fa	PSH331	RSA_2017_Plus
Cunninghamella_echinulata_RSA_2018-_R1.fq.gz	Cunninghamella_echinulata_RSA_2018-_R2.fq.gz	Cunninghamella_echinulata_RSA_2018-.merge.fa	PSH332	RSA_2018-
Cunninghamella_elegans_NRRL_1388_R1.fq.gz	Cunninghamella_elegans_NRRL_1388_R2.fq.gz	Cunninghamella_elegans_NRRL_1388.merge.fa	PSH333	NRRL_1388
Cunninghamella_elegans_NRRL_1390_R1.fq.gz	Cunninghamella_elegans_NRRL_1390_R2.fq.gz	Cunninghamella_elegans_NRRL_1390.merge.fa	PSH334	NRRL_1390
Cunninghamella_elegans_NRRL_1391_R1.fq.gz	Cunninghamella_elegans_NRRL_1391_R2.fq.gz	Cunninghamella_elegans_NRRL_1391.merge.fa	PSH335	NRRL_1391
Cunninghamella_elegans_NRRL_1392_R1.fq.gz	Cunninghamella_elegans_NRRL_1392_R2.fq.gz	Cunninghamella_elegans_NRRL_1392.merge.fa	PSH336	NRRL_1392
Cunninghamella_elegans_NRRL_1393_R1.fq.gz	Cunninghamella_elegans_NRRL_1393_R2.fq.gz	Cunninghamella_elegans_NRRL_1393.merge.fa	PSH337	NRRL_1393
Cunninghamella_elegans_NRRL_2310_R1.fq.gz	Cunninghamella_elegans_NRRL_2310_R2.fq.gz	Cunninghamella_elegans_NRRL_2310.merge.fa	PSH338	NRRL_2310
Cunninghamella_japonica_NRRL_2463_R1.fq.gz	Cunninghamella_japonica_NRRL_2463_R2.fq.gz	Cunninghamella_japonica_NRRL_2463.merge.fa	PSH339	NRRL_2463
Cunninghamella_japonica_NRRL_2464_R1.fq.gz	Cunninghamella_japonica_NRRL_2464_R2.fq.gz	Cunninghamella_japonica_NRRL_2464.merge.fa	PSH340	NRRL_2464
Cunninghamella_polymorpha_NRRL_1395_R1.fq.gz	Cunninghamella_polymorpha_NRRL_1395_R2.fq.gz	Cunninghamella_polymorpha_NRRL_1395.merge.fa	PSH341	NRRL_1395
Cunninghamella_sp._NRRL_A-21238_R1.fq.gz	Cunninghamella_sp._NRRL_A-21238_R2.fq.gz	Cunninghamella_sp._NRRL_A-21238.merge.fa	PSH342	NRRL_A-21238
Cunninghamella_sp._NRRL_A-21271_R1.fq.gz	Cunninghamella_sp._NRRL_A-21271_R2.fq.gz	Cunninghamella_sp._NRRL_A-21271.merge.fa	PSH343	NRRL_A-21271
Densosporaceae_sp._MVC-580_R1.fq.gz	Densosporaceae_sp._MVC-580_R2.fq.gz	Densosporaceae_sp._MVC-580.merge.fa	PSH344	MVC-580
Dichotomocladium_elegans_NRRL_2754_R1.fq.gz	Dichotomocladium_elegans_NRRL_2754_R2.fq.gz	Dichotomocladium_elegans_NRRL_2754.merge.fa	PSH345	NRRL_2754
Dichotomocladium_hesseltinei_NRRL_2912T_R1.fq.gz	Dichotomocladium_hesseltinei_NRRL_2912T_R2.fq.gz	Dichotomocladium_hesseltinei_NRRL_2912T.merge.fa	PSH346	NRRL_2912T
Dichotomocladium_robustum_RSA_1342_R1.fq.gz	Dichotomocladium_robustum_RSA_1342_R2.fq.gz	Dichotomocladium_robustum_RSA_1342.merge.fa	PSH347	RSA_1342
Dichotomocladium_sphaerosporum_NRRL_22118_R1.fq.gz	Dichotomocladium_sphaerosporum_NRRL_22118_R2.fq.gz	Dichotomocladium_sphaerosporum_NRRL_22118.merge.fa	PSH348	NRRL_22118
Dicranophora_fulva_NRRL_22204_R1.fq.gz	Dicranophora_fulva_NRRL_22204_R2.fq.gz	Dicranophora_fulva_NRRL_22204.merge.fa	PSH349	NRRL_22204
Dimargaris_cristalligena_RSA_1219_R1.fq.gz	Dimargaris_cristalligena_RSA_1219_R2.fq.gz	Dimargaris_cristalligena_RSA_1219.merge.fa	PSH350	RSA_1219
Dimargaris_verticellata_RSA_567_R1.fq.gz	Dimargaris_verticellata_RSA_567_R2.fq.gz	Dimargaris_verticellata_RSA_567.merge.fa	PSH351	RSA_567
Dimargaris_xerosporica_NRRL_3178_R1.fq.gz	Dimargaris_xerosporica_NRRL_3178_R2.fq.gz	Dimargaris_xerosporica_NRRL_3178.merge.fa	PSH352	NRRL_3178
Dipsacomyces_acuminosporus_NRRL_2925_R1.fq.gz	Dipsacomyces_acuminosporus_NRRL_2925_R2.fq.gz	Dipsacomyces_acuminosporus_NRRL_2925.merge.fa	PSH353	NRRL_2925
Dispira_parvispora_RSA_1196_R1.fq.gz	Dispira_parvispora_RSA_1196_R2.fq.gz	Dispira_parvispora_RSA_1196.merge.fa	PSH354	RSA_1196
Dispira_simplex_RSA_1455_R1.fq.gz	Dispira_simplex_RSA_1455_R2.fq.gz	Dispira_simplex_RSA_1455.merge.fa	PSH355	RSA_1455
Dissophora_ornata_NRRL_22417_R1.fq.gz	Dissophora_ornata_NRRL_22417_R2.fq.gz	Dissophora_ornata_NRRL_22417.merge.fa	PSH356	NRRL_22417
Echinosporangium_transversalis_NRRL_5525_R1.fq.gz	Echinosporangium_transversalis_NRRL_5525_R2.fq.gz	Echinosporangium_transversalis_NRRL_5525.merge.fa	PSH357	NRRL_5525
Ellisomyces_anomalus_NRRL_2465+T_R1.fq.gz	Ellisomyces_anomalus_NRRL_2465+T_R2.fq.gz	Ellisomyces_anomalus_NRRL_2465+T.merge.fa	PSH358	NRRL_2465_Plus-T
Ellisomyces_anomalus_RSA_581-_R1.fq.gz	Ellisomyces_anomalus_RSA_581-_R2.fq.gz	Ellisomyces_anomalus_RSA_581-.merge.fa	PSH359	RSA_581-
Fennellomyces_heterothallicus_RSA_2348_R1.fq.gz	Fennellomyces_heterothallicus_RSA_2348_R2.fq.gz	Fennellomyces_heterothallicus_RSA_2348.merge.fa	PSH360	RSA_2348
Fennellomyces_linderi_NRRL_2342_R1.fq.gz	Fennellomyces_linderi_NRRL_2342_R2.fq.gz	Fennellomyces_linderi_NRRL_2342.merge.fa	PSH361	NRRL_2342
Fennellomyces_linderi_NRRL_2342T_R1.fq.gz	Fennellomyces_linderi_NRRL_2342T_R2.fq.gz	Fennellomyces_linderi_NRRL_2342T.merge.fa	PSH362	NRRL_2342T
Fennellomyces_mexicanus_sp._nov._RSA_1415_Plus_R1.fq.gz	Fennellomyces_mexicanus_sp._nov._RSA_1415_Plus_R2.fq.gz	Fennellomyces_mexicanus_sp._nov._RSA_1415_Plus.merge.fa	PSH363	RSA_1415_Plus
Fennellomyces_mexicanus_sp._nov._RSA_1418-_R1.fq.gz	Fennellomyces_mexicanus_sp._nov._RSA_1418-_R2.fq.gz	Fennellomyces_mexicanus_sp._nov._RSA_1418-.merge.fa	PSH364	RSA_1418-
Fennellomyces_verticellatus_RSA_2442+_R1.fq.gz	Fennellomyces_verticellatus_RSA_2442+_R2.fq.gz	Fennellomyces_verticellatus_RSA_2442+.merge.fa	PSH365	RSA_2442_Plus
Fennellomyces_verticellatus_RSA_2446_R1.fq.gz	Fennellomyces_verticellatus_RSA_2446_R2.fq.gz	Fennellomyces_verticellatus_RSA_2446.merge.fa	PSH366	RSA_2446
Gilbertella_persicaria_Eddy_Hesseltine_NRRL_A-13613_R1.fq.gz	Gilbertella_persicaria_Eddy_Hesseltine_NRRL_A-13613_R2.fq.gz	Gilbertella_persicaria_Eddy_Hesseltine_NRRL_A-13613.merge.fa	PSH367	NRRL_A-13613
Gilbertella_persicaria_var._indica_CBS_442.64-_R1.fq.gz	Gilbertella_persicaria_var._indica_CBS_442.64-_R2.fq.gz	Gilbertella_persicaria_var._indica_CBS_442.64-.merge.fa	PSH368	CBS_442.64-
Gilbertella_persicaria_var._persicaria_CBS_190.32-T_R1.fq.gz	Gilbertella_persicaria_var._persicaria_CBS_190.32-T_R2.fq.gz	Gilbertella_persicaria_var._persicaria_CBS_190.32-T.merge.fa	PSH369	CBS_190.32-T
Gilbertella_persicaria_var._persicaria_CBS_246.59_Plus_R1.fq.gz	Gilbertella_persicaria_var._persicaria_CBS_246.59_Plus_R2.fq.gz	Gilbertella_persicaria_var._persicaria_CBS_246.59_Plus.merge.fa	PSH370	CBS_246.59_Plus
Gongronella_butleri_NRRL_1340_R1.fq.gz	Gongronella_butleri_NRRL_1340_R2.fq.gz	Gongronella_butleri_NRRL_1340.merge.fa	PSH371	NRRL_1340
Gongronella_butleri_NRRL_2422_R1.fq.gz	Gongronella_butleri_NRRL_2422_R2.fq.gz	Gongronella_butleri_NRRL_2422.merge.fa	PSH372	NRRL_2422
Gongronella_butleri_NRRL_2795_R1.fq.gz	Gongronella_butleri_NRRL_2795_R2.fq.gz	Gongronella_butleri_NRRL_2795.merge.fa	PSH373	NRRL_2795
Gongronella_butleri_NRRL_A-23795_R1.fq.gz	Gongronella_butleri_NRRL_A-23795_R2.fq.gz	Gongronella_butleri_NRRL_A-23795.merge.fa	PSH374	NRRL_A-23795
Gongronella_butleri_NRRL_A-9978_R1.fq.gz	Gongronella_butleri_NRRL_A-9978_R2.fq.gz	Gongronella_butleri_NRRL_A-9978.merge.fa	PSH375	NRRL_A-9978
Gongronella_sp._NRRL_A-20010_R1.fq.gz	Gongronella_sp._NRRL_A-20010_R2.fq.gz	Gongronella_sp._NRRL_A-20010.merge.fa	PSH376	NRRL_A-20010
Haplosporangium_bisporale_NRRL_A-12553_R1.fq.gz	Haplosporangium_bisporale_NRRL_A-12553_R2.fq.gz	Haplosporangium_bisporale_NRRL_A-12553.merge.fa	PSH377	NRRL_A-12553
Haplosporangium_lignicola_NRRL_2525_R1.fq.gz	Haplosporangium_lignicola_NRRL_2525_R2.fq.gz	Haplosporangium_lignicola_NRRL_2525.merge.fa	PSH378	NRRL_2525
Haplosporangium_sp._NRRL_3175_R1.fq.gz	Haplosporangium_sp._NRRL_3175_R2.fq.gz	Haplosporangium_sp._NRRL_3175.merge.fa	PSH379	NRRL_3175
Haplosporangium_sp._NRRL_A-10739_R1.fq.gz	Haplosporangium_sp._NRRL_A-10739_R2.fq.gz	Haplosporangium_sp._NRRL_A-10739.merge.fa	PSH380	NRRL_A-10739
Haplosporangium_sp._NRRL_A-10996_R1.fq.gz	Haplosporangium_sp._NRRL_A-10996_R2.fq.gz	Haplosporangium_sp._NRRL_A-10996.merge.fa	PSH381	NRRL_A-10996
Helicostylum_lucknowense_NRRL_2892_R1.fq.gz	Helicostylum_lucknowense_NRRL_2892_R2.fq.gz	Helicostylum_lucknowense_NRRL_2892.merge.fa	PSH382	NRRL_2892
Helicostylum_lucknowense_NRRL_A-16732_R1.fq.gz	Helicostylum_lucknowense_NRRL_A-16732_R2.fq.gz	Helicostylum_lucknowense_NRRL_A-16732.merge.fa	PSH383	NRRL_A-16732
Helicostylum_pulchrum_RSA_2065_R1.fq.gz	Helicostylum_pulchrum_RSA_2065_R2.fq.gz	Helicostylum_pulchrum_RSA_2065.merge.fa	PSH384	RSA_2065
Helicostylum_sp._NRRL_1397_R1.fq.gz	Helicostylum_sp._NRRL_1397_R2.fq.gz	Helicostylum_sp._NRRL_1397.merge.fa	PSH385	NRRL_1397
Kickxella_alabastrina_Benny_63K_R1.fq.gz	Kickxella_alabastrina_Benny_63K_R2.fq.gz	Kickxella_alabastrina_Benny_63K.merge.fa	PSH386	Benny_63K
Kickxella_alabastrina_RSA_2140_R1.fq.gz	Kickxella_alabastrina_RSA_2140_R2.fq.gz	Kickxella_alabastrina_RSA_2140.merge.fa	PSH387	RSA_2140
Lichtheimia_corymbifera_NRRL_1592_R1.fq.gz	Lichtheimia_corymbifera_NRRL_1592_R2.fq.gz	Lichtheimia_corymbifera_NRRL_1592.merge.fa	PSH388	NRRL_1592
Lichtheimia_corymbifera_NRRL_2981_R1.fq.gz	Lichtheimia_corymbifera_NRRL_2981_R2.fq.gz	Lichtheimia_corymbifera_NRRL_2981.merge.fa	PSH389	NRRL_2981
Lichtheimia_corymbifera_NRRL_6379_R1.fq.gz	Lichtheimia_corymbifera_NRRL_6379_R2.fq.gz	Lichtheimia_corymbifera_NRRL_6379.merge.fa	PSH390	NRRL_6379
Lichtheimia_corymbifera_NRRL_A-11155_R1.fq.gz	Lichtheimia_corymbifera_NRRL_A-11155_R2.fq.gz	Lichtheimia_corymbifera_NRRL_A-11155.merge.fa	PSH391	NRRL_A-11155
Lichtheimia_hyalospora_NRRL_1305_R1.fq.gz	Lichtheimia_hyalospora_NRRL_1305_R2.fq.gz	Lichtheimia_hyalospora_NRRL_1305.merge.fa	PSH392	NRRL_1305
Lichtheimia_ramosa_NRRL_1335_R1.fq.gz	Lichtheimia_ramosa_NRRL_1335_R2.fq.gz	Lichtheimia_ramosa_NRRL_1335.merge.fa	PSH393	NRRL_1335
Lichtheimia_ramosa_NRRL_3208_R1.fq.gz	Lichtheimia_ramosa_NRRL_3208_R2.fq.gz	Lichtheimia_ramosa_NRRL_3208.merge.fa	PSH394	NRRL_3208
Lichtheimia_sphaerocystis_NRRL_6380_R1.fq.gz	Lichtheimia_sphaerocystis_NRRL_6380_R2.fq.gz	Lichtheimia_sphaerocystis_NRRL_6380.merge.fa	PSH395	NRRL_6380
Linderina_macrospora_NRRL_5244_R1.fq.gz	Linderina_macrospora_NRRL_5244_R2.fq.gz	Linderina_macrospora_NRRL_5244.merge.fa	PSH396	NRRL_5244
Linderina_pennispora_NRRL_3781_R1.fq.gz	Linderina_pennispora_NRRL_3781_R2.fq.gz	Linderina_pennispora_NRRL_3781.merge.fa	PSH397	NRRL_3781
Lobosporangium_transversale_NRRL_3116_R1.fq.gz	Lobosporangium_transversale_NRRL_3116_R2.fq.gz	Lobosporangium_transversale_NRRL_3116.merge.fa	PSH398	NRRL_3116
Modicella_reniformis_MES-2146_R1.fq.gz	Modicella_reniformis_MES-2146_R2.fq.gz	Modicella_reniformis_MES-2146.merge.fa	PSH399	MES-2146
Mortierella_alpina_AD071_R1.fq.gz	Mortierella_alpina_AD071_R2.fq.gz	Mortierella_alpina_AD071.merge.fa	PSH400	AD071
Mortierella_alpina_AD072_R1.fq.gz	Mortierella_alpina_AD072_R2.fq.gz	Mortierella_alpina_AD072.merge.fa	PSH401	AD072
Mortierella_alpina_CK1249_R1.fq.gz	Mortierella_alpina_CK1249_R2.fq.gz	Mortierella_alpina_CK1249.merge.fa	PSH402	CK1249
Mortierella_alpina_GBA31_R1.fq.gz	Mortierella_alpina_GBA31_R2.fq.gz	Mortierella_alpina_GBA31.merge.fa	PSH403	GBA31
Mortierella_alpina_NRRL_66262_R1.fq.gz	Mortierella_alpina_NRRL_66262_R2.fq.gz	Mortierella_alpina_NRRL_66262.merge.fa	PSH404	NRRL_66262
Mortierella_ambigua_BC1065_R1.fq.gz	Mortierella_ambigua_BC1065_R2.fq.gz	Mortierella_ambigua_BC1065.merge.fa	PSH405	BC1065
Mortierella_ambigua_BC1291_R1.fq.gz	Mortierella_ambigua_BC1291_R2.fq.gz	Mortierella_ambigua_BC1291.merge.fa	PSH406	BC1291
Mortierella_ambigua_NRRL_28271_R1.fq.gz	Mortierella_ambigua_NRRL_28271_R2.fq.gz	Mortierella_ambigua_NRRL_28271.merge.fa	PSH407	NRRL_28271
Mortierella_antarctica_KOD_1229_R1.fq.gz	Mortierella_antarctica_KOD_1229_R2.fq.gz	Mortierella_antarctica_KOD_1229.merge.fa	PSH408	KOD_1229
Mortierella_beljakovae_KOD_1040_R1.fq.gz	Mortierella_beljakovae_KOD_1040_R2.fq.gz	Mortierella_beljakovae_KOD_1040.merge.fa	PSH409	KOD_1040
Mortierella_camargensis_NRRL_2610_R1.fq.gz	Mortierella_camargensis_NRRL_2610_R2.fq.gz	Mortierella_camargensis_NRRL_2610.merge.fa	PSH410	NRRL_2610
Mortierella_capitata_NRRL_22892_R1.fq.gz	Mortierella_capitata_NRRL_22892_R2.fq.gz	Mortierella_capitata_NRRL_22892.merge.fa	PSH411	NRRL_22892
Mortierella_chineii_NRRL_5217_R1.fq.gz	Mortierella_chineii_NRRL_5217_R2.fq.gz	Mortierella_chineii_NRRL_5217.merge.fa	PSH412	NRRL_5217
Mortierella_chlamydospora_AD033_R1.fq.gz	Mortierella_chlamydospora_AD033_R2.fq.gz	Mortierella_chlamydospora_AD033.merge.fa	PSH413	AD033
Mortierella_chlamydospora_NRRL_2769_R1.fq.gz	Mortierella_chlamydospora_NRRL_2769_R2.fq.gz	Mortierella_chlamydospora_NRRL_2769.merge.fa	PSH414	NRRL_2769
Mortierella_claussenii_NRRL_2760_R1.fq.gz	Mortierella_claussenii_NRRL_2760_R2.fq.gz	Mortierella_claussenii_NRRL_2760.merge.fa	PSH415	NRRL_2760
Mortierella_clonocystis_AM1000_R1.fq.gz	Mortierella_clonocystis_AM1000_R2.fq.gz	Mortierella_clonocystis_AM1000.merge.fa	PSH416	AM1000
Mortierella_clonocystis_KOD_947_R1.fq.gz	Mortierella_clonocystis_KOD_947_R2.fq.gz	Mortierella_clonocystis_KOD_947.merge.fa	PSH417	KOD_947
Mortierella_cystojenkinii_1230_R1.fq.gz	Mortierella_cystojenkinii_1230_R2.fq.gz	Mortierella_cystojenkinii_1230.merge.fa	PSH418	1230
Mortierella_elongata_GBA34_R1.fq.gz	Mortierella_elongata_GBA34_R2.fq.gz	Mortierella_elongata_GBA34.merge.fa	PSH419	GBA34
Mortierella_elongata_GBA40_R1.fq.gz	Mortierella_elongata_GBA40_R2.fq.gz	Mortierella_elongata_GBA40.merge.fa	PSH420	GBA40
Mortierella_elongata_NVP5_R1.fq.gz	Mortierella_elongata_NVP5_R2.fq.gz	Mortierella_elongata_NVP5.merge.fa	PSH421	NVP5
Mortierella_elongata_NVP71_R1.fq.gz	Mortierella_elongata_NVP71_R2.fq.gz	Mortierella_elongata_NVP71.merge.fa	PSH422	NVP71
Mortierella_epicladia_AD058_R1.fq.gz	Mortierella_epicladia_AD058_R2.fq.gz	Mortierella_epicladia_AD058.merge.fa	PSH423	AD058
Mortierella_epicladia_KOD_1059_R1.fq.gz	Mortierella_epicladia_KOD_1059_R2.fq.gz	Mortierella_epicladia_KOD_1059.merge.fa	PSH424	KOD_1059
Mortierella_epigama_NRRL_5512_R1.fq.gz	Mortierella_epigama_NRRL_5512_R2.fq.gz	Mortierella_epigama_NRRL_5512.merge.fa	PSH425	NRRL_5512
Mortierella_exigua_NRRL_28262_R1.fq.gz	Mortierella_exigua_NRRL_28262_R2.fq.gz	Mortierella_exigua_NRRL_28262.merge.fa	PSH426	NRRL_28262
Mortierella_gamsii_AD045_R1.fq.gz	Mortierella_gamsii_AD045_R2.fq.gz	Mortierella_gamsii_AD045.merge.fa	PSH427	AD045
Mortierella_gamsii_NVP60_R1.fq.gz	Mortierella_gamsii_NVP60_R2.fq.gz	Mortierella_gamsii_NVP60.merge.fa	PSH428	NVP60
Mortierella_globulifera_AD054_R1.fq.gz	Mortierella_globulifera_AD054_R2.fq.gz	Mortierella_globulifera_AD054.merge.fa	PSH429	AD054
Mortierella_globulifera_REB-010B_R1.fq.gz	Mortierella_globulifera_REB-010B_R2.fq.gz	Mortierella_globulifera_REB-010B.merge.fa	PSH430	REB-010B
Mortierella_horticola_AD009_R1.fq.gz	Mortierella_horticola_AD009_R2.fq.gz	Mortierella_horticola_AD009.merge.fa	PSH431	AD009
Mortierella_horticola_CK413_R1.fq.gz	Mortierella_horticola_CK413_R2.fq.gz	Mortierella_horticola_CK413.merge.fa	PSH432	CK413
Mortierella_humilis_KOD_1050_R1.fq.gz	Mortierella_humilis_KOD_1050_R2.fq.gz	Mortierella_humilis_KOD_1050.merge.fa	PSH433	KOD_1050
Mortierella_hyalina_NRRL_6427_R1.fq.gz	Mortierella_hyalina_NRRL_6427_R2.fq.gz	Mortierella_hyalina_NRRL_6427.merge.fa	PSH434	NRRL_6427
Mortierella_hygrophila_NRRL_2591_R1.fq.gz	Mortierella_hygrophila_NRRL_2591_R2.fq.gz	Mortierella_hygrophila_NRRL_2591.merge.fa	PSH435	NRRL_2591
Mortierella_isabellina_NRRL_A-11333_R1.fq.gz	Mortierella_isabellina_NRRL_A-11333_R2.fq.gz	Mortierella_isabellina_NRRL_A-11333.merge.fa	PSH436	NRRL_A-11333
Mortierella_isabellina_NRRL_A-12504_R1.fq.gz	Mortierella_isabellina_NRRL_A-12504_R2.fq.gz	Mortierella_isabellina_NRRL_A-12504.merge.fa	PSH437	NRRL_A-12504
Mortierella_minutissima_AD069_R1.fq.gz	Mortierella_minutissima_AD069_R2.fq.gz	Mortierella_minutissima_AD069.merge.fa	PSH438	AD069
Mortierella_minutissima_NVP1_R1.fq.gz	Mortierella_minutissima_NVP1_R2.fq.gz	Mortierella_minutissima_NVP1.merge.fa	PSH439	NVP1
Mortierella_multidivaricata_NRRL_6456_R1.fq.gz	Mortierella_multidivaricata_NRRL_6456_R2.fq.gz	Mortierella_multidivaricata_NRRL_6456.merge.fa	PSH440	NRRL_6456
Mortierella_nantahalensis_NRRL_5842_R1.fq.gz	Mortierella_nantahalensis_NRRL_5842_R2.fq.gz	Mortierella_nantahalensis_NRRL_5842.merge.fa	PSH441	NRRL_5842
Mortierella_ovata_NRRL_13128_R1.fq.gz	Mortierella_ovata_NRRL_13128_R2.fq.gz	Mortierella_ovata_NRRL_13128.merge.fa	PSH442	NRRL_13128
Mortierella_ovata_Yip_NRRL_13127_R1.fq.gz	Mortierella_ovata_Yip_NRRL_13127_R2.fq.gz	Mortierella_ovata_Yip_NRRL_13127.merge.fa	PSH443	NRRL_13127
Mortierella_parvispora_AD039_R1.fq.gz	Mortierella_parvispora_AD039_R2.fq.gz	Mortierella_parvispora_AD039.merge.fa	PSH444	AD039
Mortierella_polycephala_KOD_948_R1.fq.gz	Mortierella_polycephala_KOD_948_R2.fq.gz	Mortierella_polycephala_KOD_948.merge.fa	PSH445	KOD_948
Mortierella_polygonia_AM948_R1.fq.gz	Mortierella_polygonia_AM948_R2.fq.gz	Mortierella_polygonia_AM948.merge.fa	PSH446	AM948
Mortierella_ramanniana_var._autotrophica_NRRL_5843T_R1.fq.gz	Mortierella_ramanniana_var._autotrophica_NRRL_5843T_R2.fq.gz	Mortierella_ramanniana_var._autotrophica_NRRL_5843T.merge.fa	PSH447	NRRL_5843T
Mortierella_schmuckeri_NRRL_6426_R1.fq.gz	Mortierella_schmuckeri_NRRL_6426_R2.fq.gz	Mortierella_schmuckeri_NRRL_6426.merge.fa	PSH448	NRRL_6426
Mortierella_selenospora_KOD_1015_R1.fq.gz	Mortierella_selenospora_KOD_1015_R2.fq.gz	Mortierella_selenospora_KOD_1015.merge.fa	PSH449	KOD_1015
Mortierella_sepedonioides_NRRL_6425_R1.fq.gz	Mortierella_sepedonioides_NRRL_6425_R2.fq.gz	Mortierella_sepedonioides_NRRL_6425.merge.fa	PSH450	NRRL_6425
Mortierella_sp._14UC_R1.fq.gz	Mortierella_sp._14UC_R2.fq.gz	Mortierella_sp._14UC.merge.fa	PSH451	14UC
Mortierella_sp._AD010_R1.fq.gz	Mortierella_sp._AD010_R2.fq.gz	Mortierella_sp._AD010.merge.fa	PSH452	AD010
Mortierella_sp._AD011_R1.fq.gz	Mortierella_sp._AD011_R2.fq.gz	Mortierella_sp._AD011.merge.fa	PSH453	AD011
Mortierella_sp._AD031_R1.fq.gz	Mortierella_sp._AD031_R2.fq.gz	Mortierella_sp._AD031.merge.fa	PSH454	AD031
Mortierella_sp._AD032_R1.fq.gz	Mortierella_sp._AD032_R2.fq.gz	Mortierella_sp._AD032.merge.fa	PSH455	AD032
